"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"MNG+2018+ContraceptiveMethod+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ContraceptiveMethod","MNG","2018","ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity","7211.42060131219","0.547315568876965","0.080447356958942","0.736086897728735","0.094963905726963","0.394634159833362","MAX-leaf // Residence ~ Rural // aGroup ~ 25-34 // Education ~ Lower + Secondary","MIN-leaf // Residence~Urban // aGroup~15-24","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","W11","BOTH","IR+WM","Y",1
"MNG+2018+HigherEducation2535+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation2535","MNG","2018","HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","9041.02810739287","0.518166633348321","0.151900614268674","0.800448318940214","0.047595112396793","0.095151060344599","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Religion ~ Buddhist","MIN-leaf // PoorerHousehold~1 // Sex~Male // Residence~Rural // Religion~NoReligion","Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E11","","","Y",1
"MNG+2018+HigherEducation35plus+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","MNG","2018","HigherEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","18548.8172816596","0.256490198232289","0.174632813542802","0.46965614804498","0.123326580066459","0.032495407722336","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban // Religion ~ Buddhist + MinorReligion + Muslim","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male","Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E13","","","Y",1
"MNG+2018+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","MNG","2018","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","18548.8172816596","0.256490198232289","0.329910337913534","0.437555888290546","0.123326580066459","0.032495407722336","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male","PoorerHousehold+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E13","","","Y",1
"MNG+2018+InternetUse+aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"InternetUse","MNG","2018","InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Religion + Ethnicity + Sex","15271","0.67998716160063","0.17036265896467","0.967848613216277","0.043765169899568","0.058673726199436","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~35+ // Residence~Rural // Education~Lower","aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","I12","","","Y",1
"MNG+2018+InternetUse+aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"InternetUse","MNG","2018","InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex","15271","0.67998716160063","0.17036265896467","0.967848613216277","0.194764125307122","0.227546865454628","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~35+","aGroup+Education+PoorerHousehold+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","I12","","","Y",1
"MNG+2018+MobilePhone+aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"MobilePhone","MNG","2018","MobilePhone ~ PoorerHousehold + Residence + aGroup + Education + Religion + Ethnicity + Sex","15271","0.87070138527255","0.236959904531929","0.996641621690655","0.074651299849388","0.309649122807018","MAX-leaf // Sex ~ Female // Education ~ Higher // PoorerHousehold ~ 0","MIN-leaf // Sex~Male // PoorerHousehold~1 // aGroup~35+","aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","I13","BOTH","IR+WM","Y",1
"MNG+2018+MobilePhoneHH+Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"MobilePhoneHH","MNG","2018","MobilePhoneHH ~ PoorerHousehold + Residence + HighestEducation + Religion + Ethnicity","13798","0.982198744938914","0.373007277977241","0.999413850184442","0.056738749048315","0.917750850114418","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Ethnicity ~ Khalkh","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower + Secondary // Residence~Rural // Ethnicity~Kazakh + MinorEthnicity","Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","H14","MICS","","Y",1
"MNG+2018+NotOverweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NotOverweight","MNG","2018","NotOverweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5882.34960537499","0.892736246093105","0.057561281829843","0.968042645995029","0.049438978603063","0.828981415229569","MAX-leaf // Religion ~ MinorReligion + Muslim // NUnder5 ~ 2 + 3 + 4","MIN-leaf // Religion~Buddhist + NoReligion // PoorerHousehold~1 // Ethnicity~Khalkh // MotherEducation~Higher","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K11","","","Y",1
"MNG+2018+NotStunting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NotStunting","MNG","2018","NotStunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5914.57097502619","0.904956015879543","0.171968608423306","0.960197622407646","0.03145465791286","0.776131803895556","MAX-leaf // PoorerHousehold ~ 0 // Religion ~ Buddhist + NoReligion // Sex ~ Female // MotherEducation ~ Higher","MIN-leaf // PoorerHousehold~1 // Religion~Muslim","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K12","","","Y",1
"MNG+2018+NotWasting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NotWasting","MNG","2018","NotWasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5882.34960537499","0.990048251401356","0.148529416239295","0.999418522769782","0.057953337501751","0.967559246963826","MAX-leaf // Ethnicity ~ MinorEthnicity","MIN-leaf // Ethnicity~Kazakh + Khalkh // PoorerHousehold~1 // Residence~Urban // NUnder5~2 + 3 + 4","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K13","","","Y",1
"MNG+2018+NoViolenceJustifiedAgainstWomen+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","MNG","2018","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity","10794","0.90716190988427","0.200538092000137","0.959766725681305","0.06748444511719","0.773362262215276","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // Education~Lower","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","V16","","","Y",1
"MNG+2018+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoViolenceJustifiedAgainstWomen","MNG","2018","NoViolenceJustifiedAgainstWomen ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","10794","0.90716190988427","0.200538092000137","0.959766725681305","0.06748444511719","0.773362262215276","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // Education~Lower","aGroup+Education+NUnder5+PoorerHousehold+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","V16","","","Y",1
"MNG+2018+Overweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Overweight","MNG","2018","Overweight ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5882.34960537499","0.107263753906895","0.049438978603063","0.171018584770432","0.057561281829843","0.031957354004971","MAX-leaf // Religion ~ Buddhist + NoReligion // PoorerHousehold ~ 1 // Ethnicity ~ Khalkh // MotherEducation ~ Higher","MIN-leaf // Religion~MinorReligion + Muslim // NUnder5~2 + 3 + 4","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K15","","","Y",1
"MNG+2018+ProfessionalHelp+aGroup+Education+Ethnicity+MarriageStatus+NUnder5+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","MNG","2018","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education + Religion + Ethnicity","2195.49986223553","0.994149790188379","0.557255284867715","1","0.092614672871839","0.960446066297979","MAX-leaf // PoorerHousehold ~ 0 // Religion ~ Buddhist + NoReligion","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4 // Religion~Buddhist + Muslim","aGroup+Education+Ethnicity+MarriageStatus+NUnder5+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","W12","","","Y",1
"MNG+2018+ProfessionalHelp+aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","MNG","2018","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education","2195.49986223553","0.994149790188379","0.623145320603497","0.998813942126875","0.177616984367495","0.973388736590772","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4","aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","W12","","","Y",1
"MNG+2018+ReasonBeating+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ReasonBeating","MNG","2018","ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity","10794","0.09283809011573","0.06748444511719","0.226637737784726","0.200538092000137","0.040233274318693","MAX-leaf // PoorerHousehold ~ 1 // Education ~ Lower","MIN-leaf // PoorerHousehold~0 // Education~Higher // aGroup~15-24 + 25-34","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","V15","MICS","","Y",1
"MNG+2018+SafeSanitation+Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitation","MNG","2018","SafeSanitation ~ PoorerHousehold + Residence + HighestEducation + Religion + Ethnicity","13798","0.683550639588242","0.206849064021873","0.885201158471602","0.108936207264222","0.347009861665558","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Urban // Religion ~ Buddhist + Muslim","MIN-leaf // PoorerHousehold~1 // Residence~Rural // HighestEducation~Lower + Secondary // Religion~Buddhist","Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","H16","BOTH","HR+HH","Y",1
"MNG+2018+SecondaryEducation2035+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation2035","MNG","2018","SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","11756.1106954766","0.79102720435072","0.292867954094379","0.948863832351542","0.054154373334088","0.386617481756676","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male // Religion~Buddhist","Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E14","","","Y",1
"MNG+2018+SecondaryEducation35plus+Ethnicity+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","MNG","2018","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity","19366.3939215748","0.616155614104457","0.170479015789931","0.851295065837357","0.122956117539654","0.24649753428537","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban // Religion ~ Buddhist + MinorReligion","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male","Ethnicity+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E16","","","Y",1
"MNG+2018+SecondaryEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","MNG","2018","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex","19366.3939215748","0.616155614104457","0.330843075728453","0.829751602334115","0.122956117539654","0.24649753428537","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~Male","PoorerHousehold+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","E16","","","Y",1
"MNG+2018+Stunting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Stunting","MNG","2018","Stunting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5914.57097502619","0.095043984120457","0.03145465791286","0.223868196104443","0.171968608423306","0.039802377592354","MAX-leaf // PoorerHousehold ~ 1 // Religion ~ Muslim","MIN-leaf // PoorerHousehold~0 // Religion~Buddhist + NoReligion // Sex~Female // MotherEducation~Higher","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K16","","","Y",1
"MNG+2018+Wasting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Wasting","MNG","2018","Wasting ~ PoorerHousehold + Residence + MotherEducation + NUnder5 + Sex + Religion + Ethnicity","5882.34960537499","0.009951748598644","0.057953337501751","0.032440753036173","0.148529416239295","0.000581477230218","MAX-leaf // Ethnicity ~ Kazakh + Khalkh // PoorerHousehold ~ 1 // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4","MIN-leaf // Ethnicity~MinorEthnicity","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","MNG2018","Mongolia","2018","MICS","Mongolia","2018","","Y","Ready","","Ready","Ready","NN","K17","","","Y",1
"NPL+2011+AllViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"AllViolence","NPL","2011","AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3224.796476","0.314552805595413","0.091542601276398","0.555136320992218","0.194936285027124","0.141386928582749","MAX-leaf // HusbandAlcohol ~ Yes // FatherBeatMother ~ Yes","MIN-leaf // HusbandAlcohol~No // Education~Secondary + Higher","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","V10","DHS","IR","Y",1
"NPL+2011+BankCardHH+HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"BankCardHH","NPL","2011","BankCardHH ~ PoorerHousehold + Residence + HighestEducation","10826.000151","0.625348656989872","0.164047889453978","0.874971018013587","0.214018742627302","0.345919989691351","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","B14","MICS","HR+HH","Y",1
"NPL+2011+ContraceptiveMethod+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ContraceptiveMethod","NPL","2011","ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","7487.886834","0.561941135367324","0.173440253944948","0.772377846505295","0.122359388210808","0.299394264819037","MAX-leaf // aGroup ~ 35+ // NUnder5 ~ 0 // Education ~ Lower // PoorerHousehold ~ 0","MIN-leaf // aGroup~15-24 // Education~Secondary + Higher","aGroup+Education+NUnder5+PoorerHousehold+Residence","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","W11","BOTH","IR+WM","Y",1
"NPL+2011+Covid+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"Covid","NPL","2011","Covid ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","50112.470304","0.133375567028602","0.063700933892007","0.358791079697095","0.23313065111597","0.007228742080026","MAX-leaf // PoorerHousehold ~ 0 // EducationPR ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroupPR~0-24","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","C11","BOTH","PR+HL","Y",1
"NPL+2011+EmotionalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"EmotionalViolence","NPL","2011","EmotionalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","3224.796476","0.163746490958396","0.095894297919718","0.305357055927321","0.167688803626688","0.074111362315976","MAX-leaf // HusbandAlcohol ~ Yes // Education ~ Lower // AgeDifference ~ Missing + SameAge + 5-9Younger + 10+Younger // PoorerHousehold ~ 0","MIN-leaf // HusbandAlcohol~No // aGroup~15-24","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","V11","","","Y",1
"NPL+2011+HandWashPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HandWashPR","NPL","2011","HandWashPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","50112.470304","0.468352658223009","0.063700933892007","0.855880058295301","0.395583343921086","0.16981002705751","MAX-leaf // PoorerHousehold ~ 0 // EducationPR ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","C13","","","Y",1
"NPL+2011+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","NPL","2011","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","14842.159771","0.051749632523209","0.064509488563165","0.243844501950107","0.375498189683243","0.002709437096026","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1","PoorerHousehold+Residence+Sex","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","E13","","","Y",1
"NPL+2011+LearningPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"LearningPR","NPL","2011","LearningPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","50112.470304","0.866255675237287","0.244064610900316","0.992714654959784","0.162452692805092","0.678220110713008","MAX-leaf // PoorerHousehold ~ 0 // EducationPR ~ Secondary + Higher","MIN-leaf // PoorerHousehold~1 // aGroupPR~25-59 + 60+","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","NPL61","Nepal","2011","DHS","NP","61","","Y","","","","","","C15","BOTH","","Y",1
