Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Women,Mongolia,2013,0,Yes,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Religion + Ethnicity,5977.94967207981,0.699595012507127,0.099300285874635,0.838320429553503,0.167654462320698,0.590669858515572,0.247650571037931,MAX-leaf // Residence ~ Rural // Education ~ Lower + Secondary // Ethnicity ~ Khalkh // aGroup ~ 35+,MIN-leaf // Residence~Urban // NUnder5~0 // Education~Higher,Residence,Education,PoorerHousehold,NUnder5,Ethnicity,aGroup,Religion,
MICS,Individual,Mongolia,2013,0,No,InternetUse ~ PoorerHousehold + Residence + Education + Sex + Electricity,4974.43500698509,0.733293573634621,0.171824370562345,0.939402451044515,0.059869269918657,0.238403198596359,0.700999252448156,MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Electricity~No // Sex~Male,Residence,Electricity,PoorerHousehold,Education,Sex,,,
MICS,Individual,Mongolia,2013,0,No,ChildMarriage18 ~ PoorerHousehold + Residence + Sex,2552.20515276012,0.043957918295933,0.127621868524855,0.090913528893601,0.112770158638612,0.004587662848575,0.086325866045026,MAX-leaf // Sex ~ Female // Residence ~ Rural // PoorerHousehold ~ 1,MIN-leaf // Sex~Male // PoorerHousehold~1,Residence,Sex,PoorerHousehold,,,,,
MICS,Women,Mongolia,2013,0,Yes,TeenPregnancy ~ PoorerHousehold + Residence + Education + Religion + Ethnicity,1594.7041317733,0.053529904476329,0.045712582637425,0.217210087121826,0.359028068535803,0.009728152015833,0.207481935105993,MAX-leaf // Education ~ Higher // Residence ~ Rural,MIN-leaf // Education~Lower + Secondary // PoorerHousehold~0,Education,Residence,Religion,PoorerHousehold,Ethnicity,,,
MICS,Women,Mongolia,2013,0,Yes,AdolescentBirthRate ~ PoorerHousehold + Residence + Education + Religion + Ethnicity,1764.66139773227,0.067833544830793,0.04792462357395,0.25773789737114,0.543736893568295,0.021543050345074,0.236194847026066,MAX-leaf // Education ~ Lower + Secondary // Residence ~ Rural // Religion ~ Buddism,MIN-leaf // Education~Higher // PoorerHousehold~0 // Residence~Urban,Education,Residence,PoorerHousehold,Religion,Ethnicity,,,
MICS,Women,Mongolia,2013,0,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Mongolia,2013,0,No,MobilePhone,No Analysis,,,,,,0,,,,,,,,,,
MICS,Women,Mongolia,2013,0,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education,2389.00973800279,0.988779720310891,0.137833107835452,0.997603802957793,0.104359657693294,0.977065922759091,0.020537880198702,MAX-leaf // Education ~ Secondary + Lower // NUnder5 ~ 0 + 1 // Residence ~ Rural,MIN-leaf // Education~Secondary + Lower // NUnder5~0 + 1 // Residence~Urban,Residence,PoorerHousehold,Education,NUnder5,MarritalStatus,,,
MICS,Women,Mongolia,2013,0,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,5977.94967207981,0.699595012507127,0.135051945822631,0.827212055459342,0.167654462320698,0.590669858515572,0.23654219694377,MAX-leaf // Residence ~ Rural // Education ~ Lower + Secondary // aGroup ~ 35+,MIN-leaf // Residence~Urban // NUnder5~0 // Education~Higher,Residence,Education,PoorerHousehold,NUnder5,aGroup,,,
MICS,Individual,Mongolia,2013,0,No,InternetUse ~ PoorerHousehold + Residence + Education + Sex + Electricity,4974.43500698509,0.733293573634621,0.171824370562345,0.939402451044515,0.150032027732133,0.265723053858026,0.673679397186489,MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // Residence~Rural // Electricity~No,Residence,Electricity,PoorerHousehold,Education,Sex,,,
MICS,Individual,Mongolia,2013,0,No,ChildMarriage18 ~ PoorerHousehold + Residence + Sex,2552.20515276012,0.043957918295933,0.173507476174294,0.080072872852346,0.112770158638612,0.004587662848575,0.075485210003771,MAX-leaf // Sex ~ Female // Residence ~ Rural,MIN-leaf // Sex~Male // PoorerHousehold~1,Residence,Sex,PoorerHousehold,,,,,
MICS,Women,Mongolia,2013,0,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,1594.7041317733,0.053529904476329,0.100824233562228,0.171281769559401,0.359028068535803,0.009728152015833,0.161553617543568,MAX-leaf // Education ~ Higher // PoorerHousehold ~ 1,MIN-leaf // Education~Lower + Secondary // PoorerHousehold~0,Education,PoorerHousehold,Residence,,,,,
MICS,Women,Mongolia,2013,0,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,1764.66139773227,0.067833544830793,0.11645235487249,0.225980560165431,0.60189934855873,0.027883097522687,0.198097462642744,MAX-leaf // Education ~ Lower + Secondary // Residence ~ Rural,MIN-leaf // Education~Higher // PoorerHousehold~0,Education,Residence,PoorerHousehold,,,,,
MICS,Women,Mongolia,2013,0,No,ReasonBeating,No Analysis,,,,,,0,,,,,,,,,,
MICS,Individual,Mongolia,2013,0,No,MobilePhone,No Analysis,,,,,,0,,,,,,,,,,
MICS,Women,Mongolia,2018,1,Yes,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education + Ethnicity,2195.49986223553,0.993394652328798,0.199237695029005,0.998070088890529,0.0943057139917,0.957899165080417,0.040170923810112,MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary,NUnder5,Education,PoorerHousehold,aGroup,Residence,MarritalStatus,Ethnicity,
MICS,Women,Mongolia,2018,1,Yes,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Ethnicity,5581.19236019881,0.626233327949087,0.13169374541207,0.761514981264045,0.151048518171004,0.497162874012774,0.264352107251271,MAX-leaf // Residence ~ Rural // aGroup ~ 25-34,MIN-leaf // Residence~Urban // aGroup~15-24 + 35+ // PoorerHousehold~0 // NUnder5~0,Residence,PoorerHousehold,aGroup,NUnder5,Education,Ethnicity,,
MICS,Individual,Mongolia,2018,1,No,InternetUse ~ PoorerHousehold + Residence + Education + Sex + Electricity,3431.62963586293,0.874289861035796,0.394960582088867,0.967118435656986,0.074418496855224,0.56651962449028,0.400598811166706,MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Education ~ Higher,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male,Residence,PoorerHousehold,Electricity,Sex,Education,,,
MICS,Individual,Mongolia,2018,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Sex,1639.38833079519,0.006709273275005,0.171940646231951,0.017279927325643,0.277690581194628,0,0.017279927325643,MAX-leaf // Sex ~ Female // Residence ~ Rural,MIN-leaf // Sex~Male,Sex,Residence,PoorerHousehold,,,,,
MICS,Individual,Mongolia,2018,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Sex,1639.38833079519,0.092797765831303,0.113366834785033,0.181103467495818,0.277690581194628,0.021228858886669,0.159874608609149,MAX-leaf // Sex ~ Female // PoorerHousehold ~ 1 // Residence ~ Urban,MIN-leaf // Sex~Male,Sex,Residence,PoorerHousehold,,,,,
MICS,Women,Mongolia,2018,1,Yes,TeenPregnancy ~ PoorerHousehold + Residence + Education + Ethnicity,1205.80080335625,0.042663770721581,0.057355542158004,0.127526635188163,0.625202184594559,0.022918334835313,0.10460830035285,MAX-leaf // Education ~ Higher // PoorerHousehold ~ 1,MIN-leaf // Education~Lower + Secondary,Education,PoorerHousehold,Residence,Ethnicity,,,,
MICS,Women,Mongolia,2018,1,Yes,AdolescentBirthRate ~ PoorerHousehold + Residence + Education + Ethnicity,1184.14563241299,0.107291897707274,0.098893278171871,0.321099068252203,0.061334879657184,0.036827762453815,0.284271305798388,MAX-leaf // Education ~ Lower + Secondary // Residence ~ Urban,MIN-leaf // Education~Higher // PoorerHousehold~1 // Ethnicity~MinorEthnicity + Kazakh,Education,Ethnicity,Residence,PoorerHousehold,,,,
MICS,Women,Mongolia,2018,1,Yes,ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + Ethnicity,10794,0.09283809011573,0.069732314778948,0.216788829853544,0.161605617847527,0.042869681820268,0.173919148033276,MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Rural // Ethnicity ~ MinorEthnicity + Kazakh,MIN-leaf // PoorerHousehold~0 // Education~Higher // Ethnicity~Khalkh // aGroup~25-34,PoorerHousehold,Residence,Education,Ethnicity,NUnder5,aGroup,,
MICS,Individual,Mongolia,2018,1,No,MobilePhone ~ PoorerHousehold + Residence + Education + Sex,3431.62963586293,0.953214409984428,0.421633195625598,0.984389214605467,0.079627102146671,0.849973651177069,0.134415563428398,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher,MIN-leaf // PoorerHousehold~1 // Education~Lower + Secondary // Sex~Male,PoorerHousehold,Education,Residence,Sex,,,,
MICS,Women,Mongolia,2018,1,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarritalStatus + NUnder5 + Education,2195.49986223553,0.993394652328798,0.199237695029005,0.998070088890529,0.0943057139917,0.957899165080417,0.040170923810112,MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary,NUnder5,Education,PoorerHousehold,aGroup,Residence,MarritalStatus,,
MICS,Women,Mongolia,2018,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,5581.19236019881,0.626233327949087,0.13169374541207,0.761514981264045,0.188983483225398,0.52669631130667,0.234818669957375,MAX-leaf // Residence ~ Rural // aGroup ~ 25-34,MIN-leaf // Residence~Urban // aGroup~15-24 + 35+ // NUnder5~0,Residence,aGroup,PoorerHousehold,NUnder5,Education,,,
MICS,Individual,Mongolia,2018,1,No,InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex + Electricity,15271,0.707631838374909,0.280458112783078,0.956359475745995,0.174143995335766,0.2425051471497,0.713854328596295,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34,MIN-leaf // PoorerHousehold~1 // aGroup~35+,PoorerHousehold,Residence,Education,aGroup,Electricity,,,
MICS,Individual,Mongolia,2018,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,1639.38833079519,0.006709273275005,0.055451881805504,0.031095058437908,0.277690581194628,0,0.031095058437908,MAX-leaf // Sex ~ Female // Residence ~ Rural // Education ~ Lower + Secondary,MIN-leaf // Sex~Male,Sex,Education,Residence,PoorerHousehold,,,,
MICS,Individual,Mongolia,2018,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,1639.38833079519,0.092797765831303,0.126883428085587,0.238608952197289,0.277690581194628,0.021228858886669,0.21738009331062,MAX-leaf // Sex ~ Female // Education ~ Lower + Secondary,MIN-leaf // Sex~Male,Education,Sex,Residence,PoorerHousehold,,,,
MICS,Women,Mongolia,2018,1,No,TeenPregnancy ~ PoorerHousehold + Residence + Education,1205.80080335625,0.042663770721581,0.374797815405439,0.075601234987516,0.625202184594559,0.022918334835313,0.052682900152203,MAX-leaf // Education ~ Higher,MIN-leaf // Education~Lower + Secondary,Education,,,,,,,
MICS,Women,Mongolia,2018,1,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,1184.14563241299,0.107291897707274,0.175663538065777,0.283386623885706,0.598761724247681,0.057042627584302,0.226343996301404,MAX-leaf // Education ~ Lower + Secondary,MIN-leaf // Education~Higher // PoorerHousehold~0,Education,PoorerHousehold,Residence,,,,,
MICS,Women,Mongolia,2018,1,No,ReasonBeating ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education,10794,0.09283809011573,0.077521621915398,0.219342782720613,0.187815512534386,0.044938941961279,0.174403840759334,MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Rural // Education ~ Lower + Secondary // NUnder5 ~ 1 + 2 + 3,MIN-leaf // PoorerHousehold~0 // Education~Higher // aGroup~25-34,PoorerHousehold,Residence,Education,NUnder5,aGroup,,,
MICS,Individual,Mongolia,2018,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education + Sex,15271,0.965440271543417,0.185710619523143,0.9981688209255,0.082444764556523,0.876124191725096,0.122044629200404,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 25-34,MIN-leaf // PoorerHousehold~1 // Education~Lower + Secondary // Residence~Rural // aGroup~15-24 + 25-34,PoorerHousehold,Residence,Education,aGroup,,,,
DHS,Women,Myanmar,2015-2016,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,5345.147294,0.748594541724148,0.231648417320491,0.82600123931538,0.146424644626454,0.628312207845444,0.197689031469936,MAX-leaf // aGroup ~ 15-24 + 25-34 // Education ~ Secondary + Higher,MIN-leaf // aGroup~35+ // Education~Lower // PoorerHousehold~1,aGroup,Education,Under5,PoorerHousehold,Residence,,,
DHS,Women,Myanmar,2015-2016,1,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,3582.547696,0.70772472724673,0.154363935647655,0.970734480993343,0.097966406251022,0.434995154832948,0.535739326160395,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Education~Lower // Under5~2 + 3 + 4 + 5,PoorerHousehold,Education,Residence,Under5,aGroup,MarriageStatus,,
DHS,Individual,Myanmar,2015-2016,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,2558.424724,0.013759043082168,0.233789569569529,0.046628225328776,0.504998753287533,0.000958416221279,0.045669809107497,MAX-leaf // PoorerHousehold ~ 1 // Education ~ Lower,MIN-leaf // PoorerHousehold~0 // Education~Secondary + Higher,PoorerHousehold,Education,,,,,,
DHS,Individual,Myanmar,2015-2016,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,2558.424724,0.130462697561079,0.233789569569529,0.278578210567427,0.121181619334601,0.00385658283709,0.274721627730337,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1,MIN-leaf // Education~Higher,Education,PoorerHousehold,Sex,Residence,,,,
DHS,Women,Myanmar,2015-2016,1,No,TeenagePregnancy ~ PoorerHousehold + Residence + Education,1809.931323,0.058132654904056,0.190167517201425,0.133097915592273,0.696125154578589,0.029724101931364,0.103373813660909,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1,MIN-leaf // Education~Secondary + Higher,Education,PoorerHousehold,Residence,,,,,
DHS,Women,Myanmar,2015-2016,1,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,1866.90899,0.154306086982848,0.238780038763432,0.325368880284676,0.122916600235558,0.020669857190772,0.304699023093904,MAX-leaf // PoorerHousehold ~ 1 // Education ~ Lower,MIN-leaf // PoorerHousehold~0 // Education~Higher,PoorerHousehold,Education,,,,,,
DHS,Women,Myanmar,2015-2016,1,No,EmotionalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3360.233889,0.131213676060869,0.210255697471778,0.167936200666398,0.181821373208584,0.080250650146456,0.087685550519942,MAX-leaf // PoorerHousehold ~ 1 // Under5 ~ 0,MIN-leaf // PoorerHousehold~0 // Residence~Rural // aGroup~35+,PoorerHousehold,Residence,Education,Under5,aGroup,,,
DHS,Women,Myanmar,2015-2016,1,No,SexualViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3360.233889,0.028471254430587,0.448726169906203,0.040070850853574,0.191209421791531,0.011662798875344,0.02840805197823,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // aGroup~25-34,PoorerHousehold,Residence,Education,aGroup,Under5,,,
DHS,Women,Myanmar,2015-2016,1,No,PhysicalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3360.233889,0.152050323839824,0.448726169906203,0.192781080400834,0.128068264655252,0.093020070118017,0.099761010282817,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // aGroup~35+ // Education~Secondary + Higher,PoorerHousehold,Education,Residence,aGroup,Under5,,,
DHS,Women,Myanmar,2015-2016,1,No,AllViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3360.233889,0.205660998260351,0.448726169906203,0.252041896432877,0.128068264655252,0.137897198392906,0.114144698039971,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // aGroup~35+ // Education~Secondary + Higher,PoorerHousehold,Education,Residence,aGroup,Under5,,,
DHS,Women,Myanmar,2015-2016,1,No,SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3360.233889,0.161579934294865,0.118377863309503,0.222217475009912,0.30081596084992,0.109499776944671,0.112717698065241,MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 15-24 + 35+ // Under5 ~ 1 + 2 + 3 + 4,MIN-leaf // PoorerHousehold~0 // aGroup~35+,PoorerHousehold,Education,Residence,aGroup,Under5,,,
DHS,Women,Nepal,2011,0,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,7487.886834,0.561941135367324,0.266130685756566,0.759634266858317,0.223517597301335,0.321678992159862,0.437955274698455,MAX-leaf // aGroup ~ 35+ // Under5 ~ 0 // Education ~ Lower,MIN-leaf // aGroup~15-24,aGroup,Under5,Education,PoorerHousehold,Residence,,,
DHS,Women,Nepal,2011,0,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,4148.466301,0.458516917334361,0.058510260994886,0.900005988600088,0.084957811496514,0.138064412151131,0.761941576448957,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // aGroup~35+,PoorerHousehold,Education,aGroup,Under5,Residence,MarriageStatus,,
DHS,Women,Nepal,2016,0.5,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,7587.240393,0.562957920634847,0.151458107622398,0.718751140409048,0.197599055037613,0.337446477879974,0.381304662529074,MAX-leaf // aGroup ~ 35+ // Residence ~ Rural,MIN-leaf // aGroup~15-24,aGroup,Education,Under5,PoorerHousehold,Residence,,,
DHS,Women,Nepal,2016,0.5,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,2757.239761,0.67355741356582,0.121164485847555,0.943094105332486,0.166286429814763,0.38092584413921,0.562168261193276,MAX-leaf // Education ~ Higher // PoorerHousehold ~ 0,MIN-leaf // Education~Lower // PoorerHousehold~1 // aGroup~25-34 + 35+,Education,PoorerHousehold,aGroup,Residence,Under5,MarriageStatus,,
DHS,Individual,Nepal,2016,0.5,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,2899.784961,0.056798393403351,0.274992080007549,0.149077775026314,0.302981967910137,0.003223331702988,0.145854443323326,MAX-leaf // Education ~ Lower,MIN-leaf // Education~Higher,Education,Sex,PoorerHousehold,Residence,,,,
DHS,Individual,Nepal,2016,0.5,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,2899.784961,0.329843838720426,0.274992080007549,0.613976368260549,0.302981967910137,0.069467633658476,0.544508734602073,MAX-leaf // Education ~ Lower,MIN-leaf // Education~Higher,Education,Sex,PoorerHousehold,Residence,,,,
DHS,Women,Nepal,2016,0.5,No,TeenagePregnancy ~ PoorerHousehold + Residence + Education,2598.369598,0.166800793595184,0.194460242834168,0.306410001925607,0.104958948953959,0.035864433038957,0.27054556888665,MAX-leaf // Education ~ Lower,MIN-leaf // Education~Higher // Residence~Urban,Education,Residence,PoorerHousehold,,,,,
DHS,Women,Nepal,2016,0.5,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,2250.724254,0.385603712430603,0.132598783022667,0.655671629978004,0.283711496806041,0.092066310633665,0.56360531934434,MAX-leaf // Education ~ Lower // Residence ~ Urban,MIN-leaf // Education~Higher,Education,Residence,PoorerHousehold,,,,,
DHS,Individual,Nepal,2016,0.5,No,InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex + Electricity,16924.999832,0.288514824311403,0.165928226285137,0.750930654395581,0.225894658726752,0.024152686309035,0.726777968086546,MAX-leaf // Education ~ Higher,MIN-leaf // Education~Lower // aGroup~35+,Education,aGroup,PoorerHousehold,Residence,Electricity,Sex,,
DHS,Individual,Nepal,2016,0.5,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education + Sex,16924.999832,0.766383579364989,0.254147700661555,0.948064546640206,0.141206615522761,0.573595719074244,0.374468827565962,MAX-leaf // Education ~ Secondary + Higher // aGroup ~ 25-34 + 35+,MIN-leaf // Education~Lower // aGroup~15-24 + 35+ // PoorerHousehold~1,Education,aGroup,PoorerHousehold,Residence,Sex,,,
DHS,Individual,Nepal,2016,0.5,No,BankAccount ~ PoorerHousehold + Residence + aGroup + Education + Sex,16924.999832,0.403895140789033,0.254147700661555,0.671301000198053,0.138587731183619,0.131950275709024,0.539350724489029,MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Secondary + Higher,MIN-leaf // aGroup~15-24 // PoorerHousehold~1,aGroup,Education,PoorerHousehold,Sex,Residence,,,
DHS,Women,Nepal,2016,0.5,No,EmotionalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3800.901595,0.124480221382843,0.161785233747942,0.18103370418637,0.299698601115717,0.073936082571301,0.107097621615069,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34,MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0,Education,aGroup,PoorerHousehold,Under5,Residence,,,
DHS,Women,Nepal,2016,0.5,No,SexualViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3800.901595,0.074897929316163,0.138680862112664,0.12086370739473,0.181136962847364,0.029872756434225,0.090990950960505,MAX-leaf // Education ~ Lower // Under5 ~ 1 + 2,MIN-leaf // Education~Secondary + Higher // aGroup~25-34,Education,aGroup,Residence,Under5,PoorerHousehold,,,
DHS,Women,Nepal,2016,0.5,No,PhysicalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3800.901595,0.229012885822949,0.161785233747942,0.346368982734845,0.113170726536529,0.0856970681642,0.260671914570645,MAX-leaf // Education ~ Lower // aGroup ~ 15-24 + 25-34 // PoorerHousehold ~ 0,MIN-leaf // Education~Higher,Education,aGroup,PoorerHousehold,Under5,Residence,,,
DHS,Women,Nepal,2016,0.5,No,AllViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3800.901595,0.265884152415159,0.161785233747942,0.391122831228496,0.113170726536529,0.110044918085064,0.281077913143432,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34,MIN-leaf // Education~Higher,Education,aGroup,PoorerHousehold,Residence,Under5,,,
DHS,Women,Nepal,2016,0.5,No,SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + Under5 + Education,3800.901595,0.244758666528961,0.161785233747942,0.365922583680871,0.113170726536529,0.099575203621325,0.266347380059546,MAX-leaf // Education ~ Lower // aGroup ~ 15-24 + 25-34 // PoorerHousehold ~ 0,MIN-leaf // Education~Higher,Education,aGroup,PoorerHousehold,Residence,Under5,,,
DHS,Women,Pakistan,2012-2013,0,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,7179.120099,0.47031353249966,0.232655744292765,0.607256342955654,0.264126418955453,0.355762559926168,0.251493783029486,MAX-leaf // Under5 ~ 0 // Education ~ Lower,MIN-leaf // Under5~1 + 2 + 3 + 4 + 5 // PoorerHousehold~1,Under5,aGroup,PoorerHousehold,Education,Residence,,,
DHS,Women,Pakistan,2012-2013,0,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,7446.170468,0.588540674005961,0.089204276057678,0.933820326212607,0.112310554478163,0.33840036601749,0.595419960195117,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher,MIN-leaf // PoorerHousehold~1 // aGroup~35+,PoorerHousehold,Education,Residence,aGroup,MarriageStatus,,,
DHS,Women,Pakistan,2017-2018,1,No,ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + Under5 + Education,6091.783179,0.485897772298242,0.172928150107425,0.637995829050844,0.179986890666057,0.338407363241587,0.299588465809257,MAX-leaf // Under5 ~ 0 // aGroup ~ 35+ // Residence ~ Rural,MIN-leaf // Under5~1 + 2 + 3 // PoorerHousehold~1,Under5,aGroup,PoorerHousehold,Residence,Education,,,
DHS,Women,Pakistan,2017-2018,1,No,ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + Under5 + Education + MarriageStatus,5113.534958,0.739688442157317,0.132931021804506,0.96485484600444,0.283005838404596,0.531411244236997,0.433443601767443,MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher,MIN-leaf // PoorerHousehold~1 // aGroup~25-34 + 35+,PoorerHousehold,Education,Residence,aGroup,MarriageStatus,Under5,,
DHS,Individual,Pakistan,2017-2018,1,No,ChildMarriage15 ~ PoorerHousehold + Residence + Education + Sex,6486.861249,0.020511779717889,0.283407266847801,0.063649255219506,0.282214362189759,0.136228144564712,-0.072578889345206,MAX-leaf // Education ~ Lower // Sex ~ Female,MIN-leaf // Education~Lower // Sex~Male,Sex,Education,PoorerHousehold,Residence,,,,
DHS,Individual,Pakistan,2017-2018,1,No,ChildMarriage18 ~ PoorerHousehold + Residence + Education + Sex,6486.861249,0.107636804642251,0.283407266847801,0.299748207053195,0.418442506754472,0,0.299748207053195,MAX-leaf // Sex ~ Female // Education ~ Lower,MIN-leaf // Sex~Male,Sex,Education,PoorerHousehold,Residence,,,,
DHS,Women,Pakistan,2017-2018,1,No,TeenagePregnancy ~ PoorerHousehold + Residence + Education,4240.517501,0.072194705935727,0.387460217676861,0.113126206780483,0.121425625027741,0.010726280212884,0.102399926567599,MAX-leaf // Education ~ Lower // Residence ~ Rural,MIN-leaf // Education~Higher,Education,PoorerHousehold,Residence,,,,,
DHS,Women,Pakistan,2017-2018,1,No,AdolescentBirthRate ~ PoorerHousehold + Residence + Education,3545.048482,0.17446347719653,0.184996113404353,0.31168680959382,0.272844299002171,0.020860450608634,0.290826358985186,MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0,MIN-leaf // Education~Higher,Education,PoorerHousehold,Residence,,,,,
DHS,Individual,Pakistan,2017-2018,1,No,InternetUse ~ PoorerHousehold + Residence + aGroup + Education + Sex + Electricity,15509.000036,0.153368929491181,0.142999775411182,0.571470162181141,0.340979983217795,0.009839811592329,0.561630350588812,MAX-leaf // Education ~ Higher,MIN-leaf // Education~Lower // PoorerHousehold~1,Education,PoorerHousehold,Residence,Electricity,,,,
DHS,Individual,Pakistan,2017-2018,1,No,MobilePhone ~ PoorerHousehold + Residence + aGroup + Education + Sex,15509.000036,0.500413960473602,0.202785478799388,0.9273207961382,0.171078291111042,0.136223080355419,0.791097715782781,MAX-leaf // Sex ~ Male,MIN-leaf // Sex~Female // Education~Lower // PoorerHousehold~1 // aGroup~15-24 + 25-34,Sex,Education,PoorerHousehold,Residence,aGroup,,,
