"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"PHL+2013+ContraceptiveMethod+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ContraceptiveMethod","PHL","2013","ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","7393.131227","0.514522635160037","0.099980853484721","0.636818856547743","0.171431138050326","0.417701453882943","MAX-leaf // aGroup ~ 25-34 // NUnder5 ~ 0","MIN-leaf // aGroup~15-24","aGroup+Education+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","W11","BOTH","IR+WM","Y",1
"PHL+2013+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","PHL61","aGroup+Education+PoorerHousehold+Residence+Under5","0","7393.131227","0.514522635160037","0.099980853484721","0.636818856547743","0.171431138050326","0.417701453882943","MAX-leaf // aGroup ~ 25-34 // Under5 ~ 0","MIN-leaf // aGroup~15-24","Y","0","7393.131227","0.514522635160037","0.099980853484721","0.636818856547743","0.171431138050326","0.417701453882943","MAX-leaf // aGroup ~ 25-34 // Under5 ~ 0","MIN-leaf // aGroup~15-24","Y","W11","IR+WM","ALL","Two","PHL","2013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2013+EmotionalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"EmotionalViolence","PHL","2013","EmotionalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","7182.327622","0.215226688944822","0.17610453624055","0.322011388827512","0.166405035930011","0.107011630089607","MAX-leaf // AgeDifference ~ Missing + 10+Younger","MIN-leaf // AgeDifference~WifeOlder + SameAge + 1-4Younger + 5-9Younger // FatherBeatMother~No // HusbandAlcohol~No","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","V11","","","Y",1
"PHL+2013+HigherEducation2535+PoorerHousehold+Residence+Sex","HigherEducation2535","PHL61","PoorerHousehold+Residence+Sex","0","10810.914602","0.380394393110756","0.33212065058175","0.54524753125648","0.185839929179382","0.104362670015238","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","0","10810.914602","0.380394393110756","0.33212065058175","0.54524753125648","0.185839929179382","0.104362670015238","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","E11","","Both","Two","PHL","2013",1,"HigherEducation2535","PHL","2013","HigherEducation2535 ~ PoorerHousehold + Residence + Sex","10810.914602","0.380806985862083","0.33212065058175","0.5453993741056","0.185839929179382","0.104606577783188","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","E11","","","Y",1
"PHL+2013+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","PHL61","PoorerHousehold+Residence+Sex","0","24030.432818","0.273885090994702","0.183954688435269","0.433570536193321","0.34570860641248","0.062595450895969","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1","Y","0","24030.432818","0.273885090994702","0.183954688435269","0.433570536193321","0.34570860641248","0.062595450895969","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1","Y","E12","","ALL","Two","PHL","2013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2013+HigherEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"HigherEducation35plus","PHL","2013","HigherEducation35plus ~ PoorerHousehold + Residence + Sex","23170.722881","0.27127548662516","0.183119735184402","0.432645093012262","0.344663252286716","0.061251933705299","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1","PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","E13","","","Y",1
"PHL+2013+LearningPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"LearningPR","PHL","2013","LearningPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","71280.153363","0.935748046140185","0.600649082360565","0.998836978165672","0.094608634701676","0.780484119149782","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // EducationPR~Lower // aGroupPR~25-59 + 60+","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","C15","BOTH","","Y",1
"PHL+2013+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","PHL61","HighestEducation+PoorerHousehold+Residence","0","14803.99753","0.839124779291962","0.258992211815096","0.989102969050894","0.125079878610329","0.425355200824972","MAX-leaf // HighestEducation ~ Higher // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","PHL","2013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2013+MobilePhoneHH+HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"MobilePhoneHH","PHL","2013","MobilePhoneHH ~ PoorerHousehold + Residence + HighestEducation","14803.99753","0.839124779291962","0.405226271879808","0.986407600423152","0.125012811657772","0.425583395653129","MAX-leaf // HighestEducation ~ Higher // PoorerHousehold ~ 0","MIN-leaf // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","H14","MICS","","Y",1
"PHL+2013+NoSexualViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NoSexualViolence","PHL","2013","NoSexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","8051.267507","0.945864668560441","0.193369406325949","0.977180934199944","0.088925570710143","0.892401406273809","MAX-leaf // FatherBeatMother ~ No // HusbandAlcohol ~ No","MIN-leaf // FatherBeatMother~DontKnow + Yes // PoorerHousehold~1","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","V12","","","Y",1
"PHL+2013+NotCrowdedPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"NotCrowdedPR","PHL","2013","NotCrowdedPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","71280.153363","0.311439539866693","0.179866497153973","0.519215951530502","0.234120561301485","0.127963571400195","MAX-leaf // PoorerHousehold ~ 0 // EducationPR ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroupPR~0-24","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","C17","","","Y",1
"PHL+2013+PhysicalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"PhysicalViolence","PHL","2013","PhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","7182.327622","0.127349654755139","0.17610453624055","0.210198758859294","0.166405035930011","0.04586104019205","MAX-leaf // AgeDifference ~ Missing + 10+Younger","MIN-leaf // AgeDifference~WifeOlder + SameAge + 1-4Younger + 5-9Younger // FatherBeatMother~No // HusbandAlcohol~No","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","V17","","","Y",1
"PHL+2013+ProfessionalHelp+aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ProfessionalHelp","PHL","2013","ProfessionalHelp ~ PoorerHousehold + Residence + aGroup + MarriageStatus + NUnder5 + Education","5188.230039","0.785547385016403","0.235468307267938","0.967910563638773","0.170688961812243","0.461461286178203","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower","aGroup+Education+MarriageStatus+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","W12","","","Y",1
"PHL+2013+ProfessionalHelp+aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","ProfessionalHelp","PHL61","aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","0","5188.230039","0.785547385016403","0.235468307267938","0.967910563638773","0.170688961812243","0.461461286178203","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower","Y","0","5188.230039","0.785547385016403","0.235468307267938","0.967910563638773","0.170688961812243","0.461461286178203","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower","Y","W12","","ALL","Two","PHL","2013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2013+SafeSanitation+HighestEducation+PoorerHousehold+Residence","SafeSanitation","PHL61","HighestEducation+PoorerHousehold+Residence","0","14803.99753","0.697608642805549","0.14623406006472","0.883186775960249","0.105149462153417","0.413073371136057","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H16","HR+HH","Both","All","PHL","2013",1,"SafeSanitation","PHL","2013","SafeSanitation ~ PoorerHousehold + Residence + HighestEducation","14803.99753","0.697776780971943","0.14623406006472","0.883635374061424","0.10508239520086","0.412698775750243","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","H16","BOTH","HR+HH","Y",1
"PHL+2013+SafeSanitationPR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SafeSanitationPR","PHL","2013","SafeSanitationPR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","71280.153363","0.704194188140667","0.179866497153973","0.886682262273311","0.147238220989129","0.474416085468038","MAX-leaf // PoorerHousehold ~ 0 // EducationPR ~ Higher","MIN-leaf // PoorerHousehold~1 // EducationPR~Lower // Sex~Male","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","C19","","","Y",1
"PHL+2013+SecondaryEducation2035+PoorerHousehold+Residence+Sex","SecondaryEducation2035","PHL61","PoorerHousehold+Residence+Sex","0","17137.892542","0.696604399738335","0.331774296289072","0.876449348038641","0.187106748985703","0.371788150089695","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","0","17137.892542","0.696604399738335","0.331774296289072","0.876449348038641","0.187106748985703","0.371788150089695","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","E14","","Both","Two","PHL","2013",1,"SecondaryEducation2035","PHL","2013","SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex","17137.892542","0.697095266977664","0.331774296289072","0.876848956035545","0.187106748985703","0.371940970102478","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","E14","","","Y",1
"PHL+2013+SecondaryEducation35++PoorerHousehold+Residence+Sex","SecondaryEducation35+","PHL61","PoorerHousehold+Residence+Sex","0","24030.432818","0.503906398553491","0.183954688435269","0.728842287212429","0.177429410418529","0.208388289804151","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","0","24030.432818","0.503906398553491","0.183954688435269","0.728842287212429","0.177429410418529","0.208388289804151","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","Y","E15","","ALL","Two","PHL","2013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2013+SecondaryEducation35plus+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SecondaryEducation35plus","PHL","2013","SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex","24039.349068","0.504477273810349","0.183928625417132","0.729730743340048","0.177383986144454","0.209352019864055","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","E16","","","Y",1
"PHL+2013+SexualPhysicalViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SexualPhysicalViolence","PHL","2013","SexualPhysicalViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","7182.327622","0.147137822112565","0.081543829914697","0.247904951477638","0.092812497018116","0.059142578321771","MAX-leaf // FatherBeatMother ~ DontKnow + Yes // PoorerHousehold ~ 1","MIN-leaf // FatherBeatMother~No // HusbandAlcohol~No // AgeDifference~WifeOlder + SameAge + 5-9Younger","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","V13","","","Y",1
"PHL+2013+SexualViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"SexualViolence","PHL","2013","SexualViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","7182.327622","0.054159659440832","0.081543829914697","0.10786047161739","0.110840198595443","0.019051415277321","MAX-leaf // FatherBeatMother ~ DontKnow + Yes // PoorerHousehold ~ 1","MIN-leaf // FatherBeatMother~No // AgeDifference~WifeOlder + 1-4Younger + 5-9Younger + 10+Younger // Education~Lower + Secondary // HusbandAlcohol~No","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","V14","","","Y",1
"PHL+2013+WaterOnsitePR+aGroupPR+EducationPR+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"WaterOnsitePR","PHL","2013","WaterOnsitePR ~ PoorerHousehold + Residence + aGroupPR + EducationPR + Sex","71280.153363","0.596775063226515","0.117829543929684","0.777694815153616","0.205586019286097","0.35771457169815","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // EducationPR ~ Higher","MIN-leaf // PoorerHousehold~1 // Residence~Rural // EducationPR~Lower","aGroupPR+EducationPR+PoorerHousehold+Residence+Sex","PHL61","Philippines","2013","DHS","PH","61","","Y","","","","","","C20","","","Y",1
"PHL+2017+AccessElectricity+HighestEducation+PoorerHousehold+Residence","AccessElectricity","PHL70","HighestEducation+PoorerHousehold+Residence","1","27495.99971","0.927116688822514","0.596544163478245","0.996509485796052","0.101386584463272","0.67074791797551","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H11","HR+HH","Both","All","PHL","2017",1,"AccessElectricity","PHL","2017","AccessElectricity ~ PoorerHousehold + Residence + HighestEducation","27495.99971","0.927116688822514","0.596544163478245","0.996509485796052","0.101386584463272","0.67074791797551","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","H11","BOTH","HR+HH","Y",1
"PHL+2017+AllViolence+AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"AllViolence","PHL","2017","AllViolence ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education + HusbandAge + HusbandEducation + HusbandAlcohol + FatherBeatMother + AgeDifference + EducationDifference","11557.551601","0.243570416052171","0.155704362837913","0.438032129996881","0.158577329894112","0.102006783929982","MAX-leaf // HusbandAlcohol ~ Yes // FatherBeatMother ~ DontKnow + Yes","MIN-leaf // HusbandAlcohol~No // EducationDifference~EquallyEducated + HusbandBetterEducated // PoorerHousehold~0","AgeDifference+aGroup+Education+EducationDifference+FatherBeatMother+HusbandAge+HusbandAlcohol+HusbandEducation+NUnder5+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","V10","DHS","IR","Y",1
"PHL+2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5","AllViolence","PHL70","aGroup+Education+PoorerHousehold+Residence+Under5","1","12925.216255","0.244728367525484","0.111129777688969","0.341433572653447","0.277599060875443","0.171643009250251","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Urban","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","1","12925.216255","0.244728367525484","0.111129777688969","0.341433572653447","0.277599060875443","0.171643009250251","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Urban","MIN-leaf // PoorerHousehold~0 // Education~Higher","Y","V10","IR","ALL","Two","PHL","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PHL+2017+BankAccount+aGroup+Education+PoorerHousehold+Residence","BankAccount","PHL70","aGroup+Education+PoorerHousehold+Residence","1","25073.999827","0.222655224915026","0.243583360977105","0.531105225269514","0.240968888238321","0.042993167213179","MAX-leaf // Education ~ Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower + Secondary // aGroup~15-24","Y","1","25073.999827","0.222655224915026","0.243583360977105","0.531105225269514","0.240968888238321","0.042993167213179","MAX-leaf // Education ~ Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower + Secondary // aGroup~15-24","Y","B11","IR","Both","Two","PHL","2017",1,"BankAccount","PHL","2017","BankAccount ~ PoorerHousehold + Residence + aGroup + Education","25073.999827","0.222655224915026","0.137101911690142","0.569796743444807","0.109563962907975","0.02164375367787","MAX-leaf // Education ~ Higher // aGroup ~ 25-34 + 35+ // Residence ~ Urban","MIN-leaf // Education~Lower + Secondary // aGroup~15-24 // PoorerHousehold~1","aGroup+Education+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","B11","DHS","IR","Y",1
"PHL+2017+BasicWater+HighestEducation+PoorerHousehold+Residence","BasicWater","PHL70","HighestEducation+PoorerHousehold+Residence","1","27495.99971","0.934619497564724","0.348043863614079","0.99344863691427","0.101386584463272","0.783850489709816","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H12","HR+HH","Both","All","PHL","2017",1,"BasicWater","PHL","2017","BasicWater ~ PoorerHousehold + Residence + HighestEducation","27495.99971","0.934619497564724","0.348043863614079","0.99344863691427","0.101386584463272","0.783850489709816","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","H12","BOTH","HR+HH","Y",1
"PHL+2017+CleanFuel+HighestEducation+PoorerHousehold+Residence","CleanFuel","PHL70","HighestEducation+PoorerHousehold+Residence","1","27495.99971","0.505275166479844","0.348043863614079","0.878968622141682","0.101386584463272","0.054587232553478","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H13","HR+HH","Both","All","PHL","2017",1,"CleanFuel","PHL","2017","CleanFuel ~ PoorerHousehold + Residence + HighestEducation","27495.99971","0.505275166479844","0.348043863614079","0.878968622141682","0.101386584463272","0.054587232553478","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","HighestEducation+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","H13","BOTH","HR+HH","Y",1
"PHL+2017+ContraceptiveMethod+aGroup+Education+NUnder5+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,0,"ContraceptiveMethod","PHL","2017","ContraceptiveMethod ~ PoorerHousehold + Residence + aGroup + NUnder5 + Education","11130.925565","0.561211815811833","0.135124941157578","0.680431187850627","0.168752208523101","0.489416571661514","MAX-leaf // Education ~ Lower + Secondary // aGroup ~ 25-34 // NUnder5 ~ 0","MIN-leaf // Education~Higher // Residence~Urban","aGroup+Education+NUnder5+PoorerHousehold+Residence","PHL70","Philippines","2017","DHS","PH","70","","Y","","","","","","W11","BOTH","IR+WM","Y",1
"PHL+2017+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","PHL70","aGroup+Education+PoorerHousehold+Residence+Under5","1","11130.925565","0.561211815811833","0.250731237640794","0.635804605587925","0.168752208523101","0.489416571661514","MAX-leaf // Education ~ Lower + Secondary // aGroup ~ 25-34","MIN-leaf // Education~Higher // Residence~Urban","Y","1","11130.925565","0.561211815811833","0.250731237640794","0.635804605587925","0.168752208523101","0.489416571661514","MAX-leaf // Education ~ Lower + Secondary // aGroup ~ 25-34","MIN-leaf // Education~Higher // Residence~Urban","Y","W11","IR+WM","ALL","Two","PHL","2017",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
