"TreeID","IndicatorName.x","SurveyID.x","FormularString.x","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","InUse.x.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","InUse.y.x","VariableID.x","DatasetSource.x","MergeResult","AnaResult","Country_ISO.x","Year.x","data1","IndicatorName.y","Country_ISO.y","Year.y","Analysis","Sample.Size","Overall.Mean","Max.Leaf.Size","Max.Leaf.Access","Min.Leaf.Size","Min.Leaf.Access","Max.Leaf.Characteristics","Min.Leaf.Characteristics","FormularString.y","SurveyID.y","Country","Year.y","SurveySource","CountryCode","VersionCode","MetadataFile","InUse.x.y","MICS_Education_data","AdditionalVariables","Religion_data","Ethnicity_data","Language_data","VariableID.y","SurveySouce","DatasetSource.y","InUse.y.y","data2"
"MNG+2018+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","MNG2018","PoorerHousehold+Residence+Sex","1","18540.9432850303","0.256599124888571","0.329912442064352","0.43773891832983","0.123345688049574","0.032504171788765","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE","Y","1","18540.9432850303","0.256599124888571","0.329912442064352","0.43773891832983","0.123345688049574","0.032504171788765","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE","Y","E12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+InternetUse+aGroup+Education+Electricity+PoorerHousehold+Residence+Sex","InternetUse","MNG2018","aGroup+Education+Electricity+PoorerHousehold+Residence+Sex","1","15271","0.707631838374909","0.280458112783078","0.956359475745995","0.174143995335766","0.2425051471497","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // aGroup~35+","Y","1","15271","0.707631838374909","0.280458112783078","0.956359475745995","0.174143995335766","0.2425051471497","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // aGroup~35+","Y","I12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex","InternetUse","MNG2018","Education+Electricity+PoorerHousehold+Residence+Sex","1","3431.62963586293","0.874289861035796","0.394960582088867","0.967118435656986","0.074418496855224","0.56651962449028","MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male","Y","1","3431.62963586293","0.874289861035796","0.394960582088867","0.967118435656986","0.074418496855224","0.56651962449028","MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male","Y","I12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+LearningHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","LearningHL","MNG2018","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","1","50057.4393372738","0.964840971765766","0.146027768432585","0.998281194010064","0.115595802016507","0.890508084692671","MAX-leaf // PoorerHousehold ~ 0 // aGroupHL ~ 25-59 // EducationHL ~ Higher","MIN-leaf // PoorerHousehold~1 // Residence~Rural // aGroupHL~25-59","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","C14","","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+MobilePhone+Education+PoorerHousehold+Residence+Sex","MobilePhone","MNG2018","Education+PoorerHousehold+Residence+Sex","1","3431.62963586293","0.953214409984428","0.421633195625598","0.984389214605467","0.079627102146671","0.849973651177069","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower + Secondary // Sex~Male","Y","1","3431.62963586293","0.953214409984428","0.421633195625598","0.984389214605467","0.079627102146671","0.849973651177069","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower + Secondary // Sex~Male","Y","I13","IR+WM","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+MobilePhoneHH+Ethnicity+HighestEducation+PoorerHousehold+Residence","MobilePhoneHH","MNG2018","Ethnicity+HighestEducation+PoorerHousehold+Residence","1","13798","0.982198744938914","0.373007277977243","0.999413850184442","0.056738749048315","0.917750850114424","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Ethnicity ~ Khalkh","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower + Secondary // Residence~Rural // Ethnicity~MinorEthnicity + Kazakh","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H14","","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+NotCrowdedHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","NotCrowdedHL","MNG2018","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","1","32735.442608756","0.374326268723208","0.238207159419733","0.489679283618921","0.075272867632746","0.104202587862353","MAX-leaf // aGroupHL ~ 25-59 + 60+ // PoorerHousehold ~ 0 // EducationHL ~ Higher","MIN-leaf // aGroupHL~0-24 // PoorerHousehold~1","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","C16","","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+NotOverweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","NotOverweight","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5882.34960537499","0.892736246093105","0.086479499555082","0.956991274052951","0.052299799937817","0.838336204665328","MAX-leaf // Ethnicity ~ Khalkh // PoorerHousehold ~ 0 // MotherEducation ~ Lower + Secondary // Sex ~ FEMALE","MIN-leaf // Ethnicity~Khalkh // PoorerHousehold~1 // MotherEducation~Higher","Y","1","5882.34960537499","0.892736246093105","0.086479499555082","0.956991274052951","0.052299799937817","0.838336204665328","MAX-leaf // Ethnicity ~ Khalkh // PoorerHousehold ~ 0 // MotherEducation ~ Lower + Secondary // Sex ~ FEMALE","MIN-leaf // Ethnicity~Khalkh // PoorerHousehold~1 // MotherEducation~Higher","Y","K11","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+NotStunting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","NotStunting","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5914.57097502619","0.904956015879543","0.187064843071392","0.957932759772","0.054160180066891","0.785946374641942","MAX-leaf // MotherEducation ~ Higher // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // MotherEducation~Lower // Ethnicity~MinorEthnicity + Kazakh","Y","1","5914.57097502619","0.904956015879543","0.187064843071392","0.957932759772","0.054160180066891","0.785946374641942","MAX-leaf // MotherEducation ~ Higher // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // MotherEducation~Lower // Ethnicity~MinorEthnicity + Kazakh","Y","K12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+NotWasting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","NotWasting","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5882.34960537499","0.990048251401356","0.148529416239295","0.999418522769782","0.057953337501751","0.967559246963827","MAX-leaf // Ethnicity ~ MinorEthnicity","MIN-leaf // Ethnicity~Khalkh + Kazakh // PoorerHousehold~1 // Residence~Urban // NUnder5~2 + 3 + 4","Y","1","5882.34960537499","0.990048251401356","0.148529416239295","0.999418522769782","0.057953337501751","0.967559246963827","MAX-leaf // Ethnicity ~ MinorEthnicity","MIN-leaf // Ethnicity~Khalkh + Kazakh // PoorerHousehold~1 // Residence~Urban // NUnder5~2 + 3 + 4","Y","K13","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+Overweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Overweight","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5882.34960537499","0.107263753906895","0.052299799937817","0.161663795334673","0.086479499555082","0.043008725947049","MAX-leaf // Ethnicity ~ Khalkh // PoorerHousehold ~ 1 // MotherEducation ~ Higher","MIN-leaf // Ethnicity~Khalkh // PoorerHousehold~0 // MotherEducation~Lower + Secondary // Sex~FEMALE","Y","1","5882.34960537499","0.107263753906895","0.052299799937817","0.161663795334673","0.086479499555082","0.043008725947049","MAX-leaf // Ethnicity ~ Khalkh // PoorerHousehold ~ 1 // MotherEducation ~ Higher","MIN-leaf // Ethnicity~Khalkh // PoorerHousehold~0 // MotherEducation~Lower + Secondary // Sex~FEMALE","Y","K15","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+ProfessionalHelp+aGroup+Education+Ethnicity+MarritalStatus+NUnder5+PoorerHousehold+Residence","ProfessionalHelp","MNG2018","aGroup+Education+Ethnicity+MarritalStatus+NUnder5+PoorerHousehold+Residence","1","2195.49986223553","0.993394652328798","0.199237695029005","0.998070088890529","0.0943057139917","0.957899165080417","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary","Y","1","2195.49986223553","0.993394652328798","0.199237695029005","0.998070088890529","0.0943057139917","0.957899165080417","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary","Y","W12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+ProfessionalHelp+aGroup+Education+MarritalStatus+NUnder5+PoorerHousehold+Residence","ProfessionalHelp","MNG2018","aGroup+Education+MarritalStatus+NUnder5+PoorerHousehold+Residence","1","2195.49986223553","0.993394652328798","0.199237695029005","0.998070088890529","0.0943057139917","0.957899165080417","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary","Y","1","2195.49986223553","0.993394652328798","0.199237695029005","0.998070088890529","0.0943057139917","0.957899165080417","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 0 + 1","MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 // Education~Lower + Secondary","Y","W12","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+ReasonBeating+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Residence","ReasonBeating","MNG2018","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Residence","1","10794","0.09283809011573","0.069732314778948","0.216788829853544","0.161605617847527","0.042869681820268","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Rural // Ethnicity ~ MinorEthnicity + Kazakh","MIN-leaf // PoorerHousehold~0 // Education~Higher // Ethnicity~Khalkh // aGroup~25-34","Y","1","10794","0.09283809011573","0.069732314778948","0.216788829853544","0.161605617847527","0.042869681820268","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Rural // Ethnicity ~ MinorEthnicity + Kazakh","MIN-leaf // PoorerHousehold~0 // Education~Higher // Ethnicity~Khalkh // aGroup~25-34","Y","V15","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+SafeSanitation+Ethnicity+HighestEducation+PoorerHousehold+Residence","SafeSanitation","MNG2018","Ethnicity+HighestEducation+PoorerHousehold+Residence","1","13798","0.684576522356673","0.386936385337179","0.875901896433736","0.209767454452221","0.377514993627106","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Residence~Rural // HighestEducation~Lower + Secondary","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","H16","HR+HH","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+SafeSanitationHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","SafeSanitationHL","MNG2018","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","1","50057.4393372738","0.68841253219662","0.204612477210489","0.880364578727077","0.115595802016507","0.396497564451818","MAX-leaf // PoorerHousehold ~ 0 // EducationHL ~ Higher","MIN-leaf // PoorerHousehold~1 // Residence~Rural // aGroupHL~25-59","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","C18","","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+SecondaryEducation2035+Ethnicity+PoorerHousehold+Residence+Sex","SecondaryEducation2035","MNG2018","Ethnicity+PoorerHousehold+Residence+Sex","1","11756.1106954766","0.779346652756262","0.035680019506229","0.895106389685339","0.035762098410848","0.596236675163399","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE // Ethnicity~MinorEthnicity + Kazakh","Y","1","11756.1106954766","0.779346652756262","0.035680019506229","0.895106389685339","0.035762098410848","0.596236675163399","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE // Ethnicity~MinorEthnicity + Kazakh","Y","E14","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+SecondaryEducation35++Ethnicity+PoorerHousehold+Residence+Sex","SecondaryEducation35+","MNG2018","Ethnicity+PoorerHousehold+Residence+Sex","1","18540.9432850303","0.7518590001119","0.286967053325383","0.793354488004832","0.025227701867589","0.657737666206793","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Ethnicity~Kazakh","Y","1","18540.9432850303","0.7518590001119","0.286967053325383","0.793354488004832","0.025227701867589","0.657737666206793","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Ethnicity~Kazakh","Y","E15","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+SecondaryEducation35++PoorerHousehold+Residence+Sex","SecondaryEducation35+","MNG2018","PoorerHousehold+Residence+Sex","1","18540.9432850303","0.7518590001119","0.329912442064352","0.790650337651077","0.133508261018655","0.695129890218424","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE // Residence~Rural","Y","1","18540.9432850303","0.7518590001119","0.329912442064352","0.790650337651077","0.133508261018655","0.695129890218424","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE // Residence~Rural","Y","E15","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+Stunting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Stunting","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5914.57097502619","0.095043984120457","0.054160180066891","0.21405362535806","0.187064843071392","0.042067240228","MAX-leaf // MotherEducation ~ Lower // Ethnicity ~ MinorEthnicity + Kazakh","MIN-leaf // MotherEducation~Higher // PoorerHousehold~0 // Sex~FEMALE","Y","1","5914.57097502619","0.095043984120457","0.054160180066891","0.21405362535806","0.187064843071392","0.042067240228","MAX-leaf // MotherEducation ~ Lower // Ethnicity ~ MinorEthnicity + Kazakh","MIN-leaf // MotherEducation~Higher // PoorerHousehold~0 // Sex~FEMALE","Y","K16","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+Wasting+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","Wasting","MNG2018","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","5882.34960537499","0.009951748598644","0.057953337501751","0.032440753036173","0.148529416239295","0.000581477230218","MAX-leaf // Ethnicity ~ Khalkh + Kazakh // PoorerHousehold ~ 1 // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4","MIN-leaf // Ethnicity~MinorEthnicity","Y","1","5882.34960537499","0.009951748598644","0.057953337501751","0.032440753036173","0.148529416239295","0.000581477230218","MAX-leaf // Ethnicity ~ Khalkh + Kazakh // PoorerHousehold ~ 1 // Residence ~ Urban // NUnder5 ~ 2 + 3 + 4","MIN-leaf // Ethnicity~MinorEthnicity","Y","K17","","ALL","Two","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MNG+2018+WaterOnstieHL+aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","WaterOnstieHL","MNG2018","aGroupHL+EducationHL+PoorerHousehold+Residence+Sex","1","50057.4393372738","0.336146275029806","0.204612477210489","0.653205012523432","0.115595802016507","0.048549277504804","MAX-leaf // PoorerHousehold ~ 0 // EducationHL ~ Higher","MIN-leaf // PoorerHousehold~1 // Residence~Rural // aGroupHL~25-59","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","C21","","ALL","All","MNG","2018",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2011+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","NPL61","aGroup+Education+PoorerHousehold+Residence+Under5","0","7487.886834","0.561941135367324","0.266130685756566","0.759634266858317","0.223517597301335","0.321678992159862","MAX-leaf // aGroup ~ 35+ // Under5 ~ 0 // Education ~ Lower","MIN-leaf // aGroup~15-24","Y","0","7487.886834","0.561941135367324","0.266130685756566","0.759634266858317","0.223517597301335","0.321678992159862","MAX-leaf // aGroup ~ 35+ // Under5 ~ 0 // Education ~ Lower","MIN-leaf // aGroup~15-24","Y","W11","IR+WM","ALL","Two","NPL","2011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2011+HigherEducation35++PoorerHousehold+Residence+Sex","HigherEducation35+","NPL61","PoorerHousehold+Residence+Sex","0","15564.070877","0.053768770112496","0.065067027643554","0.247312335878752","0.201148220908351","0.000110560143079","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","Y","0","15564.070877","0.053768770112496","0.065067027643554","0.247312335878752","0.201148220908351","0.000110560143079","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","Y","E12","","ALL","Two","NPL","2011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2011+MobilePhone+HighestEducation+PoorerHousehold+Residence","MobilePhone","NPL61","HighestEducation+PoorerHousehold+Residence","0","10826.000151","0.746771741939541","0.163938713490232","0.985770295042457","0.214018742627302","0.322271299650051","MAX-leaf // PoorerHousehold ~ 0 // HighestEducation ~ Higher","MIN-leaf // PoorerHousehold~1 // HighestEducation~Lower","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NAN","I13","IR+WM","ALL","All","NPL","2011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2011+ProfessionalHelp+aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","ProfessionalHelp","NPL61","aGroup+Education+MarriageStatus+PoorerHousehold+Residence+Under5","0","4148.466301","0.458516917334361","0.058510260994886","0.900005988600088","0.084957811496514","0.138064412151131","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroup~35+","Y","0","4148.466301","0.458516917334361","0.058510260994886","0.900005988600088","0.084957811496514","0.138064412151131","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroup~35+","Y","W12","","ALL","Two","NPL","2011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2011+SecondaryEducation35++PoorerHousehold+Residence+Sex","SecondaryEducation35+","NPL61","PoorerHousehold+Residence+Sex","0","15564.070877","0.102374415767703","0.061450626995882","0.41949735375888","0.20519941320234","0.000858350565666","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","0","15564.070877","0.102374415767703","0.061450626995882","0.41949735375888","0.20519941320234","0.000858350565666","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","Y","E15","","ALL","Two","NPL","2011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5","AllViolence","NPL7H","aGroup+Education+PoorerHousehold+Residence+Under5","0.5","3800.901595","0.265884152415159","0.161785233747942","0.391122831228496","0.113170726536529","0.110044918085064","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Higher","Y","0.5","3800.901595","0.265884152415159","0.161785233747942","0.391122831228496","0.113170726536529","0.110044918085064","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Higher","Y","V10","IR","ALL","Two","NPL","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2016+ContraceptiveMethod+aGroup+Education+PoorerHousehold+Residence+Under5","ContraceptiveMethod","NPL7H","aGroup+Education+PoorerHousehold+Residence+Under5","0.5","7587.240393","0.562957920634847","0.151458107622398","0.718751140409048","0.197599055037613","0.337446477879974","MAX-leaf // aGroup ~ 35+ // Residence ~ Rural","MIN-leaf // aGroup~15-24","Y","0.5","7587.240393","0.562957920634847","0.151458107622398","0.718751140409048","0.197599055037613","0.337446477879974","MAX-leaf // aGroup ~ 35+ // Residence ~ Rural","MIN-leaf // aGroup~15-24","Y","W11","IR+WM","ALL","Two","NPL","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"NPL+2016+EmotionalViolence+aGroup+Education+PoorerHousehold+Residence+Under5","EmotionalViolence","NPL7H","aGroup+Education+PoorerHousehold+Residence+Under5","0.5","3800.901595","0.124480221382843","0.161785233747942","0.18103370418637","0.299698601115717","0.073936082571301","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0","Y","0.5","3800.901595","0.124480221382843","0.161785233747942","0.18103370418637","0.299698601115717","0.073936082571301","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0","Y","V11","","ALL","Two","NPL","2016",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
